# Time,X,Y,Z
0.000000000000000000e+00,-3.862098999999999904e+01,-3.041954400000000192e+01,-5.181421500000000151e+02
7.459999999999999964e-01,-3.863649000000000200e+01,-3.041330300000000264e+01,-5.181454999999999700e+02
1.491999999999999993e+00,-3.864968999999999966e+01,-3.040737299999999976e+01,-5.181482499999999618e+02
2.237999999999999989e+00,-3.866058699999999959e+01,-3.040174999999999983e+01,-5.181504499999999780e+02
2.983999999999999986e+00,-3.866917999999999722e+01,-3.039643900000000087e+01,-5.181519999999999300e+02
3.729999999999999982e+00,-3.867547600000000330e+01,-3.039143800000000084e+01,-5.181529000000000451e+02
4.475999999999999979e+00,-3.867877199999999505e+01,-3.038675900000000141e+01,-5.181524699999999939e+02
5.221999999999999531e+00,-3.867907299999999537e+01,-3.038240200000000257e+01,-5.181507599999999911e+02
5.967999999999999972e+00,-3.867741999999999791e+01,-3.037835100000000210e+01,-5.181488000000000511e+02
6.714000000000000412e+00,-3.867485399999999629e+01,-3.037457999999999814e+01,-5.181476000000000113e+02
7.460000000000000853e+00,-3.867241699999999582e+01,-3.037106899999999854e+01,-5.181482499999999618e+02
8.206000000000001293e+00,-3.867005499999999785e+01,-3.037195800000000290e+01,-5.181509399999999914e+02
8.952000000000001734e+00,-3.866699600000000459e+01,-3.037897700000000256e+01,-5.181552000000000362e+02
9.698000000000002174e+00,-3.866319000000000017e+01,-3.038850599999999957e+01,-5.181607700000000705e+02
1.044400000000000261e+01,-3.865859000000000378e+01,-3.039691699999999841e+01,-5.181675400000000309e+02
1.119000000000000306e+01,-3.865315199999999862e+01,-3.040059000000000111e+01,-5.181752000000000180e+02
1.193600000000000350e+01,-3.864011400000000407e+01,-3.039309500000000241e+01,-5.181835999999999558e+02
1.268200000000000394e+01,-3.861734000000000577e+01,-3.037498700000000085e+01,-5.181924400000000333e+02
1.342800000000000438e+01,-3.859173200000000037e+01,-3.035310700000000139e+01,-5.182018000000000484e+02
1.417400000000000482e+01,-3.857019000000000375e+01,-3.033430099999999996e+01,-5.182114000000000260e+02
1.492000000000000526e+01,-3.855962000000000245e+01,-3.032540999999999798e+01,-5.182211999999999534e+02
1.566600000000000570e+01,-3.855901000000000067e+01,-3.033033599999999907e+01,-5.182322400000000471e+02
1.641200000000000614e+01,-3.856151599999999746e+01,-3.034435300000000169e+01,-5.182449000000000296e+02
1.715800000000000480e+01,-3.856528499999999582e+01,-3.036138199999999898e+01,-5.182579299999999876e+02
1.790400000000000347e+01,-3.856846199999999669e+01,-3.037534099999999881e+01,-5.182701400000000831e+02
1.865000000000000213e+01,-3.856920000000000215e+01,-3.038015000000000043e+01,-5.182803299999999354e+02
1.939600000000000080e+01,-3.856736400000000486e+01,-3.037447199999999725e+01,-5.182866999999999962e+02
2.014199999999999946e+01,-3.856452000000000169e+01,-3.036351599999999706e+01,-5.182888000000000375e+02
2.088799999999999812e+01,-3.856136300000000006e+01,-3.035102000000000189e+01,-5.182877999999999474e+02
2.163399999999999679e+01,-3.855857999999999919e+01,-3.034072499999999906e+01,-5.182845999999999549e+02
2.237999999999999545e+01,-3.855685400000000129e+01,-3.033636500000000069e+01,-5.182803000000000111e+02
2.312599999999999412e+01,-3.855753299999999939e+01,-3.033756999999999948e+01,-5.182737400000000889e+02
2.387199999999999278e+01,-3.856141699999999872e+01,-3.034124600000000171e+01,-5.182648000000000366e+02
2.461799999999999145e+01,-3.856839000000000084e+01,-3.034704000000000335e+01,-5.182553000000000338e+02
2.536399999999999011e+01,-3.857834600000000336e+01,-3.035460300000000444e+01,-5.182472000000000207e+02
2.610999999999998877e+01,-3.859116999999999820e+01,-3.036358599999999797e+01,-5.182424999999999500e+02
2.685599999999998744e+01,-3.861297000000000423e+01,-3.037801699999999983e+01,-5.182413999999999987e+02
2.760199999999998610e+01,-3.864542000000000144e+01,-3.039903800000000089e+01,-5.182419399999999996e+02
2.834799999999998477e+01,-3.868179299999999898e+01,-3.042196300000000164e+01,-5.182431599999999889e+02
2.909399999999998343e+01,-3.871536300000000352e+01,-3.044210399999999694e+01,-5.182438400000000911e+02
2.983999999999998209e+01,-3.873939000000000021e+01,-3.045477700000000354e+01,-5.182428599999999506e+02
3.058599999999998076e+01,-3.875511999999999802e+01,-3.045323799999999892e+01,-5.182396999999999707e+02
3.133199999999997942e+01,-3.876818000000000097e+01,-3.043899699999999697e+01,-5.182353000000000520e+02
3.207799999999998164e+01,-3.877842299999999653e+01,-3.041975000000000051e+01,-5.182306999999999562e+02
3.282399999999998386e+01,-3.878569999999999851e+01,-3.040319000000000216e+01,-5.182270999999999503e+02
3.356999999999998607e+01,-3.878987000000000052e+01,-3.039701500000000323e+01,-5.182255000000000109e+02
3.431599999999998829e+01,-3.879246499999999997e+01,-3.040508300000000119e+01,-5.182256499999999733e+02
3.506199999999999051e+01,-3.879409000000000418e+01,-3.042147299999999888e+01,-5.182263000000000375e+02
3.580799999999999272e+01,-3.879323000000000121e+01,-3.043919799999999753e+01,-5.182273599999999760e+02
3.655399999999999494e+01,-3.878835000000000122e+01,-3.045127700000000104e+01,-5.182286400000000413e+02
3.729999999999999716e+01,-3.877792399999999873e+01,-3.045072000000000045e+01,-5.182300400000000309e+02
3.804599999999999937e+01,-3.876380499999999785e+01,-3.044113300000000066e+01,-5.182320599999999331e+02
3.879200000000000159e+01,-3.874896599999999580e+01,-3.043099000000000132e+01,-5.182348599999999124e+02
3.953800000000000381e+01,-3.873356199999999916e+01,-3.042061999999999955e+01,-5.182377299999999423e+02
4.028400000000000603e+01,-3.871774299999999869e+01,-3.041034699999999802e+01,-5.182398699999999963e+02
4.103000000000000824e+01,-3.870165999999999684e+01,-3.040050100000000199e+01,-5.182404999999999973e+02
4.177600000000001046e+01,-3.868474199999999996e+01,-3.039095999999999620e+01,-5.182388999999999442e+02
4.252200000000001268e+01,-3.866690399999999528e+01,-3.038149000000000299e+01,-5.182351999999999634e+02
4.326800000000001489e+01,-3.864904800000000051e+01,-3.037224000000000146e+01,-5.182303000000000566e+02
4.401400000000001711e+01,-3.863207199999999375e+01,-3.036335800000000162e+01,-5.182248499999999467e+02
4.476000000000001933e+01,-3.861687500000000028e+01,-3.035499199999999931e+01,-5.182196000000000140e+02
4.550600000000002154e+01,-3.860564999999999714e+01,-3.035384000000000171e+01,-5.182137000000000171e+02
4.625200000000002376e+01,-3.859886999999999802e+01,-3.036278199999999927e+01,-5.182065000000000055e+02
4.699800000000002598e+01,-3.859485999999999706e+01,-3.037624399999999980e+01,-5.181992000000000189e+02
4.774400000000002819e+01,-3.859194600000000008e+01,-3.038865999999999801e+01,-5.181930499999999711e+02
4.849000000000003041e+01,-3.858845999999999776e+01,-3.039445699999999917e+01,-5.181892000000000280e+02
4.923600000000003263e+01,-3.858810799999999830e+01,-3.039495499999999950e+01,-5.181894999999999527e+02
4.998200000000003485e+01,-3.859243400000000435e+01,-3.039389399999999952e+01,-5.181938499999999976e+02
5.072800000000003706e+01,-3.859649699999999939e+01,-3.038934899999999928e+01,-5.182001999999999953e+02
5.147400000000003928e+01,-3.859535000000000338e+01,-3.037938899999999975e+01,-5.182068000000000438e+02
5.222000000000004150e+01,-3.858405300000000437e+01,-3.036208499999999688e+01,-5.182115999999999758e+02
5.296600000000004371e+01,-3.856211500000000569e+01,-3.034003400000000283e+01,-5.182146599999999808e+02
5.371200000000004593e+01,-3.853390499999999719e+01,-3.031725300000000445e+01,-5.182169999999999845e+02
5.445800000000004815e+01,-3.850179299999999927e+01,-3.029394500000000079e+01,-5.182183999999999742e+02
5.520400000000005036e+01,-3.846813600000000122e+01,-3.027031300000000158e+01,-5.182184399999999869e+02
5.595000000000005258e+01,-3.843530300000000466e+01,-3.024655999999999878e+01,-5.182168599999999969e+02
5.669600000000005480e+01,-3.840124500000000296e+01,-3.022162000000000148e+01,-5.182065999999999804e+02
5.744200000000005701e+01,-3.836448000000000036e+01,-3.019534099999999910e+01,-5.181853599999999460e+02
5.818800000000005923e+01,-3.832822399999999874e+01,-3.016927000000000092e+01,-5.181598500000000058e+02
5.893400000000006145e+01,-3.829569599999999951e+01,-3.014496599999999660e+01,-5.181368400000000065e+02
5.968000000000006366e+01,-3.827010999999999541e+01,-3.012397999999999954e+01,-5.181231000000000222e+02
6.042600000000006588e+01,-3.825233499999999509e+01,-3.011051799999999901e+01,-5.181168999999999869e+02
6.117200000000006810e+01,-3.823971599999999427e+01,-3.010523799999999994e+01,-5.181119999999999663e+02
6.191800000000007032e+01,-3.823020999999999958e+01,-3.010436999999999941e+01,-5.181087999999999738e+02
6.266400000000007253e+01,-3.822177999999999543e+01,-3.010414300000000054e+01,-5.181073999999999842e+02
6.341000000000007475e+01,-3.821236999999999995e+01,-3.010078599999999938e+01,-5.181080299999999852e+02
6.415600000000007697e+01,-3.820200300000000482e+01,-3.009355700000000056e+01,-5.181108000000000402e+02
6.490200000000007208e+01,-3.819216000000000122e+01,-3.008487899999999726e+01,-5.181148699999999963e+02
6.564800000000006719e+01,-3.818303699999999878e+01,-3.007574799999999726e+01,-5.181192999999999529e+02
6.639400000000006230e+01,-3.817479999999999762e+01,-3.006715399999999860e+01,-5.181231000000000222e+02
6.714000000000005741e+01,-3.816764000000000578e+01,-3.006008699999999934e+01,-5.181251999999999498e+02
6.788600000000005252e+01,-3.817022700000000413e+01,-3.005946699999999794e+01,-5.181242700000000241e+02
6.863200000000004763e+01,-3.818868300000000460e+01,-3.006884000000000157e+01,-5.181208500000000186e+02
6.937800000000004275e+01,-3.821934999999999860e+01,-3.008712999999999838e+01,-5.181167599999999993e+02
7.012400000000003786e+01,-3.825856399999999979e+01,-3.011326799999999793e+01,-5.181136999999999944e+02
7.087000000000003297e+01,-3.830266999999999911e+01,-3.014618300000000062e+01,-5.181133999999999560e+02
7.161600000000002808e+01,-3.835167299999999813e+01,-3.018587499999999935e+01,-5.181159000000000106e+02
7.236200000000002319e+01,-3.840800499999999573e+01,-3.023305500000000023e+01,-5.181200599999999667e+02
7.310800000000001830e+01,-3.847167000000000314e+01,-3.028772700000000029e+01,-5.181258000000000266e+02
7.385400000000001342e+01,-3.854266400000000203e+01,-3.034989199999999698e+01,-5.181331999999999880e+02
