# Time,X,Y,Z
0.000000000000000000e+00,3.571710968017579546e+01,-2.929785537719729760e+01,-5.887307128906250000e+02
7.970000000000000417e-01,3.569846594573970577e+01,-2.928462477844239586e+01,-5.887043871093750340e+02
1.594000000000000083e+00,3.568073756301880195e+01,-2.927640737030030138e+01,-5.886839525878909853e+02
2.391000000000000014e+00,3.566392453201289925e+01,-2.927320315277099994e+01,-5.886694093261720582e+02
3.188000000000000167e+00,3.564802685272220373e+01,-2.927501212585450219e+01,-5.886607573242189346e+02
3.985000000000000320e+00,3.563304452514650222e+01,-2.928183428955080103e+01,-5.886579965820310463e+02
4.782000000000000028e+00,3.561970465538770014e+01,-2.929901474775149950e+01,-5.886663428516840213e+02
5.578999999999999737e+00,3.560800724344589696e+01,-2.932655350045660114e+01,-5.886857961331770639e+02
6.375999999999999446e+00,3.559686163016829141e+01,-2.935643289182869964e+01,-5.887085327983979823e+02
7.172999999999999154e+00,3.558517715640200407e+01,-2.938063526603039577e+01,-5.887267292192350396e+02
7.969999999999998863e+00,3.557186316299439710e+01,-2.939114296722410202e+01,-5.887325617675779768e+02
8.766999999999999460e+00,3.550206612400320694e+01,-2.936969940087589848e+01,-5.886839223949200459e+02
9.564000000000000057e+00,3.536018984862059966e+01,-2.931703312884850021e+01,-5.885743524322519988e+02
1.036100000000000065e+01,3.520402968039540070e+01,-2.925360422989999876e+01,-5.884495023207080067e+02
1.115800000000000125e+01,3.509138096287620101e+01,-2.919987278278849985e+01,-5.883550225014220132e+02
1.195500000000000185e+01,3.508003903961180470e+01,-2.917629886627200264e+01,-5.883365634155269390e+02
1.275200000000000244e+01,3.514264500055660534e+01,-2.918162515262899959e+01,-5.883767461707680013e+02
1.354900000000000304e+01,3.521192206106900358e+01,-2.919625096642829831e+01,-5.884246846870720447e+02
1.434600000000000364e+01,3.528578875280329896e+01,-2.921312136486270106e+01,-5.884757686238519909e+02
1.514300000000000423e+01,3.536216360741389764e+01,-2.922518140512539730e+01,-5.885253876405180335e+02
1.594000000000000483e+01,3.543896515655520574e+01,-2.922537614440919995e+01,-5.885689313964840039e+02
1.673700000000000543e+01,3.551908735843060327e+01,-2.921727930113170046e+01,-5.886121472234809744e+02
1.753400000000000603e+01,3.560355328321900004e+01,-2.920914816433949923e+01,-5.886591771400229618e+02
1.833100000000000662e+01,3.568747513053779841e+01,-2.920095314716869694e+01,-5.887030028356920184e+02
1.912800000000000722e+01,3.576596510000410234e+01,-2.919266466275579930e+01,-5.887366060000749712e+02
1.992500000000000782e+01,3.583413539123530001e+01,-2.918425312423710238e+01,-5.887529683227539863e+02
2.072200000000000841e+01,3.586054756838060342e+01,-2.917554792386879825e+01,-5.887564860710920129e+02
2.151900000000000901e+01,3.583516735108729989e+01,-2.916659249264900211e+01,-5.887571588416750501e+02
2.231600000000000961e+01,3.578521317222029552e+01,-2.915767830182640097e+01,-5.887563733179219980e+02
2.311300000000001020e+01,3.573790346464439693e+01,-2.914909682264949708e+01,-5.887555161832550539e+02
2.391000000000001080e+01,3.572045666122439656e+01,-2.914113952636719773e+01,-5.887559741210940274e+02
2.470700000000001140e+01,3.573154808199860355e+01,-2.913684254034660270e+01,-5.887578745975270067e+02
2.550400000000001199e+01,3.574822303753279584e+01,-2.913753415422729987e+01,-5.887601981015729962e+02
2.630100000000001259e+01,3.576525494648310399e+01,-2.914094408266689840e+01,-5.887626108510449967e+02
2.709800000000001319e+01,3.577741722750529618e+01,-2.914480204032259891e+01,-5.887647790637560092e+02
2.789500000000001378e+01,3.577948329925539639e+01,-2.914683774185180098e+01,-5.887663689575190347e+02
2.869200000000001438e+01,3.577425561148290001e+01,-2.914613455002660203e+01,-5.887603340302820243e+02
2.948900000000001498e+01,3.576818396858320170e+01,-2.914387104452099919e+01,-5.887435356234519759e+02
3.028600000000001558e+01,3.576151282118109975e+01,-2.914091976534480111e+01,-5.887215017200350076e+02
3.108300000000001617e+01,3.575448661990129295e+01,-2.913815325250800115e+01,-5.886997603030390565e+02
3.188000000000001677e+01,3.574734981536870748e+01,-2.913644404602049676e+01,-5.886838393554689901e+02
3.267700000000001381e+01,3.573973461146670161e+01,-2.915003762049079938e+01,-5.886849796034080100e+02
3.347400000000001086e+01,3.573104009625070177e+01,-2.918406561610269989e+01,-5.887032404138559514e+02
3.427100000000000790e+01,3.572116104660260305e+01,-2.922572982122930085e+01,-5.887273777311939966e+02
3.506800000000000495e+01,3.570999223940440004e+01,-2.926223202424380432e+01,-5.887461474998019639e+02
3.586500000000000199e+01,3.569742845153810151e+01,-2.928077401351930220e+01,-5.887483056640630821e+02
3.666199999999999903e+01,3.565288801741510127e+01,-2.925504371697450168e+01,-5.887085654208930237e+02
3.745899999999999608e+01,3.556244482395349849e+01,-2.918689325783319788e+01,-5.886267834918279505e+02
3.825599999999999312e+01,3.545097697679539550e+01,-2.910577071742639887e+01,-5.885294311081770502e+02
3.905299999999999017e+01,3.534336258158270283e+01,-2.904112417708489957e+01,-5.884429795012459863e+02
3.984999999999998721e+01,3.526447974395750151e+01,-2.902240171813960146e+01,-5.883938999023439465e+02
4.064699999999998425e+01,3.521768117685570587e+01,-2.904135051479179808e+01,-5.883772305279579768e+02
4.144399999999998130e+01,3.518998052303770407e+01,-2.906700546925730322e+01,-5.883713344188880683e+02
4.224099999999997834e+01,3.518174728288219910e+01,-2.909474625488889643e+01,-5.883776700429099265e+02
4.303799999999997539e+01,3.519335095676819947e+01,-2.911995254503939634e+01,-5.883976958677980065e+02
4.383499999999997243e+01,3.522516104507450052e+01,-2.913800401306150079e+01,-5.884328703613280140e+02
4.463199999999996948e+01,3.531042417896670571e+01,-2.915120263595580141e+01,-5.884845831593589764e+02
4.542899999999996652e+01,3.545333467400529770e+01,-2.916448176505580037e+01,-5.885476628076030465e+02
4.622599999999996356e+01,3.561068355716049894e+01,-2.917716813521419894e+01,-5.886137261386199953e+02
4.702299999999996061e+01,3.573926185540300082e+01,-2.918858848128349948e+01,-5.886743899849659556e+02
4.781999999999995765e+01,3.579586059570310397e+01,-2.919806953811649919e+01,-5.887212711791989932e+02
4.861699999999995470e+01,3.579926804567639920e+01,-2.920600887304719961e+01,-5.887562435204979465e+02
4.941399999999995174e+01,3.579871268843599807e+01,-2.921299350892419966e+01,-5.887866762893939949e+02
5.021099999999994878e+01,3.579664587419920707e+01,-2.921863436387149804e+01,-5.888124295404720669e+02
5.100799999999994583e+01,3.579551895318289922e+01,-2.922254235601310413e+01,-5.888333633283180006e+02
5.180499999999994287e+01,3.579778327560420337e+01,-2.922432840347289940e+01,-5.888493377075200215e+02
5.260199999999993992e+01,3.580418039684479936e+01,-2.922315107366510389e+01,-5.888588575728670094e+02
5.339899999999993696e+01,3.581263513074850380e+01,-2.921932274614689717e+01,-5.888612411513639699e+02
5.419599999999993400e+01,3.582137371522570390e+01,-2.921418505725689840e+01,-5.888575684959190539e+02
5.499299999999993105e+01,3.582862238818690059e+01,-2.920907964333389728e+01,-5.888489196594370014e+02
5.578999999999992809e+01,3.583260738754270136e+01,-2.920534814071660179e+01,-5.888363746948240305e+02
5.658699999999992514e+01,3.581066274275820405e+01,-2.920412487825330317e+01,-5.888067286196779833e+02
5.738399999999992218e+01,3.575472062063330014e+01,-2.920531126431030344e+01,-5.887554211583200185e+02
5.818099999999991923e+01,3.568490446508099723e+01,-2.920839955450230008e+01,-5.886964994237430346e+02
5.897799999999991627e+01,3.562133772001420340e+01,-2.921288200444429961e+01,-5.886440105289440226e+02
5.977499999999991331e+01,3.558414382934570597e+01,-2.921825086975099950e+01,-5.886120015869139479e+02
6.057199999999991036e+01,3.558294045867540234e+01,-2.924069489385819764e+01,-5.886173018346299841e+02
6.136899999999990740e+01,3.560437000415409869e+01,-2.928714410747650021e+01,-5.886544584311379822e+02
6.216599999999990445e+01,3.563409300552159920e+01,-2.934320269713330376e+01,-5.887040953725379495e+02
6.296299999999990149e+01,3.565777000251760143e+01,-2.939447484935580235e+01,-5.887468366549300072e+02
6.375999999999989853e+01,3.566106153488160402e+01,-2.942656475067139610e+01,-5.887633062744139352e+02
6.455699999999990268e+01,3.563230724885789868e+01,-2.942060669040180088e+01,-5.887375682497519165e+02
6.535399999999989973e+01,3.558045961209960240e+01,-2.938078201598110084e+01,-5.886814855255919383e+02
6.615099999999989677e+01,3.552209839645989575e+01,-2.932726550110489683e+01,-5.886173804868569732e+02
6.694799999999989382e+01,3.547380337379179593e+01,-2.928023191946910231e+01,-5.885675755184749960e+02
6.774499999999989086e+01,3.545215431594849775e+01,-2.925985604476930035e+01,-5.885543930053710255e+02
6.854199999999988790e+01,3.545866475068889656e+01,-2.928659143622779837e+01,-5.885846895626430069e+02
6.933899999999988495e+01,3.548116389919279356e+01,-2.935042992731399991e+01,-5.886392427789579642e+02
7.013599999999988199e+01,3.551570507344479211e+01,-2.942585370309380011e+01,-5.887012564995960702e+02
7.093299999999987904e+01,3.555834158542950263e+01,-2.948734494863349909e+01,-5.887539345698370425e+02
7.172999999999987608e+01,3.560512674713140058e+01,-2.950938584899899908e+01,-5.887804808349610539e+02
7.252699999999987313e+01,3.567513692204929754e+01,-2.947543101214620265e+01,-5.887873315721930112e+02
7.332399999999987017e+01,3.577401755958710083e+01,-2.940211205659510085e+01,-5.887919636110630108e+02
7.412099999999986721e+01,3.587767560058689753e+01,-2.931367668325820119e+01,-5.887941416253120224e+02
7.491799999999986426e+01,3.596201798589100207e+01,-2.923437259304809999e+01,-5.887936302886779458e+02
7.571499999999986130e+01,3.600295165634160099e+01,-2.918844748687739710e+01,-5.887901942749019781e+02
7.651199999999985835e+01,3.600047661193850246e+01,-2.917590136474610318e+01,-5.887838335839840056e+02
7.730899999999985539e+01,3.597065489212040035e+01,-2.918056909271239618e+01,-5.887747051000980036e+02
7.810599999999985243e+01,3.591348649688720229e+01,-2.920245067077640044e+01,-5.887628088232420396e+02
7.890299999999984948e+01,3.582897142623900066e+01,-2.924154609893799872e+01,-5.887481447534179324e+02
