# Time,X,Y,Z
0.000000000000000000e+00,-9.575066259765618426e+00,-1.779405617187499900e+01,-5.499954528808590339e+02
5.889999999999999680e-01,-9.576460905186729988e+00,-1.779521327406110132e+01,-5.499956855898609547e+02
1.177999999999999936e+00,-9.577915286516368809e+00,-1.779632183780760002e+01,-5.499958959266959937e+02
1.766999999999999904e+00,-9.579429403754550876e+00,-1.779738186311449866e+01,-5.499960838913649468e+02
2.355999999999999872e+00,-9.581003256901279741e+00,-1.779839334998180078e+01,-5.499962494838659950e+02
2.944999999999999840e+00,-9.582636845956539418e+00,-1.779935629840960232e+01,-5.499963927042009573e+02
3.533999999999999808e+00,-9.584330170920340564e+00,-1.780027070839780023e+01,-5.499965135523690378e+02
4.122999999999999332e+00,-9.586083231792670745e+00,-1.780113657994649756e+01,-5.499966120283700093e+02
4.711999999999999744e+00,-9.587896028573551277e+00,-1.780195391305550245e+01,-5.499966881322050085e+02
5.301000000000000156e+00,-9.589768561262971502e+00,-1.780272270772499965e+01,-5.499967418638719892e+02
5.890000000000000568e+00,-9.591700829860918986e+00,-1.780344296395499981e+01,-5.499967732233729976e+02
6.479000000000000981e+00,-9.593661275018499524e+00,-1.780415494640460139e+01,-5.499967542949480048e+02
7.068000000000001393e+00,-9.595632363764080353e+00,-1.780488102432910225e+01,-5.499966695698400372e+02
7.657000000000001805e+00,-9.597635135663608708e+00,-1.780559435462230056e+01,-5.499965376585579406e+02
8.246000000000002217e+00,-9.599690630283028270e+00,-1.780626809417799805e+01,-5.499963771716069232e+02
8.835000000000002629e+00,-9.601819887188289826e+00,-1.780687539989000001e+01,-5.499962067194929887e+02
9.424000000000003041e+00,-9.604043945945319294e+00,-1.780738942865210106e+01,-5.499960449127230504e+02
1.001300000000000345e+01,-9.606383846120071013e+00,-1.780778333735819885e+01,-5.499959103618029985e+02
1.060200000000000387e+01,-9.608860627278499322e+00,-1.780803028290189616e+01,-5.499958216772400874e+02
1.119100000000000428e+01,-9.611495328986528364e+00,-1.780810342217720077e+01,-5.499957974695399798e+02
1.178000000000000469e+01,-9.614308990810119582e+00,-1.780797591207780073e+01,-5.499958563492079975e+02
1.236900000000000510e+01,-9.617277955336948736e+00,-1.780698267802769763e+01,-5.499961792552840052e+02
1.295800000000000551e+01,-9.620353200087500056e+00,-1.780467099698919853e+01,-5.499968805236419485e+02
1.354700000000000593e+01,-9.623517717026899732e+00,-1.780133255316410157e+01,-5.499978788600469670e+02
1.413600000000000634e+01,-9.626754498120249082e+00,-1.779725903075400240e+01,-5.499990929702629501e+02
1.472500000000000675e+01,-9.630046535332670743e+00,-1.779274211396050021e+01,-5.500004415600520815e+02
1.531400000000000716e+01,-9.633376820629289128e+00,-1.778807348698539670e+01,-5.500018433351780232e+02
1.590300000000000757e+01,-9.636728345975230425e+00,-1.778354483403019870e+01,-5.500032170014060284e+02
1.649200000000000799e+01,-9.640084103335590626e+00,-1.777944783929660133e+01,-5.500044812644979402e+02
1.708100000000000662e+01,-9.643427084675488814e+00,-1.777607418698639918e+01,-5.500055548302190118e+02
1.767000000000000526e+01,-9.646740281960060059e+00,-1.777371556130110264e+01,-5.500063564043319957e+02
1.825900000000000389e+01,-9.650147933771590303e+00,-1.777213286685019966e+01,-5.500069314382719767e+02
1.884800000000000253e+01,-9.653745913094461173e+00,-1.777084184975809933e+01,-5.500073787683809314e+02
1.943700000000000117e+01,-9.657474663496889988e+00,-1.776976645649870079e+01,-5.500076971777820063e+02
2.002599999999999980e+01,-9.661274628547149135e+00,-1.776883063354580017e+01,-5.500078854495969836e+02
2.061499999999999844e+01,-9.665086251813448825e+00,-1.776795832737339609e+01,-5.500079423669490097e+02
2.120399999999999707e+01,-9.668849976864038354e+00,-1.776707348445530243e+01,-5.500078667129599808e+02
2.179299999999999571e+01,-9.672506247267170565e+00,-1.776610005126550007e+01,-5.500076572707540663e+02
2.238199999999999434e+01,-9.675995506591061002e+00,-1.776496197427789880e+01,-5.500073128234510023e+02
2.297099999999999298e+01,-9.679258198403971392e+00,-1.776358319996619883e+01,-5.500068321541750720e+02
2.355999999999999162e+01,-9.682234766274119053e+00,-1.776188767480460129e+01,-5.500062140460489672e+02
2.414899999999999025e+01,-9.684093433760470049e+00,-1.775990642597620095e+01,-5.500052032680880529e+02
2.473799999999998889e+01,-9.684272794831301212e+00,-1.775773858356249946e+01,-5.500036386280099805e+02
2.532699999999998752e+01,-9.683118848668849310e+00,-1.775541024838419801e+01,-5.500016599669950210e+02
2.591599999999998616e+01,-9.680977594455368873e+00,-1.775294752126200137e+01,-5.499994071262179887e+02
2.650499999999998479e+01,-9.678195031373098445e+00,-1.775037650301689851e+01,-5.499970199468580176e+02
2.709399999999998343e+01,-9.675117158604280121e+00,-1.774772329446939878e+01,-5.499946382700929917e+02
2.768299999999998207e+01,-9.672089975331170209e+00,-1.774501399644049826e+01,-5.499924019370989754e+02
2.827199999999998070e+01,-9.669459480735989487e+00,-1.774227470975079868e+01,-5.499904507890560126e+02
2.886099999999997934e+01,-9.667571674001010251e+00,-1.773953153522120019e+01,-5.499889246671400542e+02
2.944999999999997797e+01,-9.666772554308449728e+00,-1.773681057367240044e+01,-5.499879634125289840e+02
3.003899999999997661e+01,-9.666793474106690098e+00,-1.773335789348389824e+01,-5.499873662331950754e+02
3.062799999999997524e+01,-9.667081993328240586e+00,-1.772865480647169889e+01,-5.499868504948840382e+02
3.121699999999997388e+01,-9.667558422381571148e+00,-1.772308027861150137e+01,-5.499864332754319776e+02
3.180599999999997252e+01,-9.668143071675160627e+00,-1.771701327587910058e+01,-5.499861316526719293e+02
3.239499999999997470e+01,-9.668756251617489639e+00,-1.771083276425019903e+01,-5.499859627044419312e+02
3.298399999999997334e+01,-9.669318272617010379e+00,-1.770491770970049927e+01,-5.499859435085759287e+02
3.357299999999997198e+01,-9.669749445082221229e+00,-1.769964707820570027e+01,-5.499860911429099133e+02
3.416199999999997061e+01,-9.669970079421570830e+00,-1.769539983574160047e+01,-5.499864226852799902e+02
3.475099999999996925e+01,-9.669900486043550458e+00,-1.769255494828389885e+01,-5.499869552135201047e+02
3.533999999999996788e+01,-9.669460975356619414e+00,-1.769149138180819847e+01,-5.499877058054660210e+02
3.592899999999996652e+01,-9.668744164558699339e+00,-1.769320731702629956e+01,-5.499885790939849812e+02
3.651799999999996515e+01,-9.667900186374829730e+00,-1.769802289320049837e+01,-5.499894660966829179e+02
3.710699999999996379e+01,-9.666935624504249702e+00,-1.770530001413289867e+01,-5.499903634685069846e+02
3.769599999999996243e+01,-9.665857062646141529e+00,-1.771440058362579961e+01,-5.499912678644050175e+02
3.828499999999996106e+01,-9.664671084499731890e+00,-1.772468650548130142e+01,-5.499921759393250795e+02
3.887399999999995970e+01,-9.663384273764210164e+00,-1.773551968350130181e+01,-5.499930843482119371e+02
3.946299999999995833e+01,-9.662003214138801255e+00,-1.774626202148819942e+01,-5.499939897460150178e+02
4.005199999999995697e+01,-9.660534489322710527e+00,-1.775627542324389907e+01,-5.499948887876810204e+02
4.064099999999995561e+01,-9.658984683015150452e+00,-1.776492179257060045e+01,-5.499957781281580083e+02
4.122999999999995424e+01,-9.657360378915321064e+00,-1.777156303327040021e+01,-5.499966544223919982e+02
4.181899999999995288e+01,-9.655544907905118990e+00,-1.777718106875310156e+01,-5.499975355632769833e+02
4.240799999999995151e+01,-9.653457539403500931e+00,-1.778305104180389762e+01,-5.499984346381210116e+02
